,title,artist,region,date,n,Rank
390,Say So,Doja Cat,Estonia,2020-05,31,1
391,death bed (coffee for your head),"Powfu, beabadoobee",Estonia,2020-05,31,2
392,Call On Me - Ryan Riback Extended Remix,Starley,Estonia,2017-01,31,3
393,Toosie Slide,Drake,Estonia,2020-05,31,4
394,Don't Wanna Know,"Maroon 5, Kendrick Lamar",Estonia,2017-01,31,5
395,WHATS POPPIN,Jack Harlow,Estonia,2020-05,31,6
396,Watermelon Sugar,Harry Styles,Estonia,2019-12,31,7
397,Something Just Like This,"The Chainsmokers, Coldplay",Estonia,2017-03,31,8
398,That's What I Like,Bruno Mars,Estonia,2017-03,31,9
399,Mama,"Jonas Blue, William Singe",Estonia,2017-07,31,10
400,La Modelo,"Ozuna, Cardi B",Guatemala,2018-08,32,1
401,Tacos Altos,"Farruko, Arcangel, Noriel, Bryant Myers, Alex Gargola",Guatemala,2018-03,31,2
402,Roses - Imanbek Remix,SAINt JHN,Guatemala,2020-05,31,3
403,rockstar,"Post Malone, 21 Savage",Guatemala,2018-03,31,4
404,Solo - Remix,"Lary Over, Amenazzy, Farruko",Guatemala,2018-03,31,5
405,Medusa,"Jhay Cortez, Anuel AA, J Balvin",Guatemala,2020-05,31,6
406,X,"Nicky Jam, J Balvin",Guatemala,2018-05,31,7
407,Todo Comienza en la Disco,"Wisin, Daddy Yankee, Yandel",Guatemala,2018-05,31,8
408,SICKO MODE,Travis Scott,Guatemala,2020-05,31,9
409,La Gozadera (feat. Marc Anthony),Gente De Zona,Guatemala,2017-01,31,10
410,Esperándote,Manuel Turizo,Honduras,2018-03,31,1
411,EL BAÑO (feat. Bad Bunny),Enrique Iglesias,Honduras,2018-05,31,2
412,Morado,J Balvin,Honduras,2020-05,31,3
413,Dream Girl - Remix,"Ir Sais, Rauw Alejandro",Honduras,2020-05,31,4
414,Si Te Vas,"Sech, Ozuna",Honduras,2020-05,31,5
415,Dura,Daddy Yankee,Honduras,2018-05,31,6
416,Solita,"Ozuna, Mambo Kingz, DJ Luian, Bad Bunny, Wisin, Almighty",Honduras,2018-05,31,7
417,Loco,Beéle,Honduras,2020-05,31,8
418,Cuaderno,"Dalex, Nicky Jam, Justin Quiles, Sech, Lenny Tavárez, Feid, Rafa Pabön",Honduras,2020-05,31,9
419,Dance Monkey,Tones And I,Honduras,2020-05,31,10
420,Memulai Kembali,Monita Tahalea,Indonesia,2017-01,31,1
421,I Don't Care (with Justin Bieber),Ed Sheeran,Indonesia,2020-05,31,2
422,Fake Love,Drake,Indonesia,2017-01,31,3
423,Mama,"Jonas Blue, William Singe",Indonesia,2018-03,31,4
424,Dan...,Sheila On 7,Indonesia,2018-03,31,5
425,Wait,Maroon 5,Indonesia,2018-03,31,6
426,Scared to Be Lonely,"Martin Garrix, Dua Lipa",Indonesia,2018-03,31,7
427,The Greatest Show,"Hugh Jackman, Keala Settle, Zac Efron, Zendaya, The Greatest Showman Ensemble",Indonesia,2018-03,31,8
428,Youngblood,5 Seconds of Summer,Indonesia,2018-05,31,9
429,Versace on the Floor,Bruno Mars,Indonesia,2017-01,31,10
430,SAD!,XXXTENTACION,Saudi Arabia,2020-05,31,1
431,Can We Kiss Forever?,"Kina, Adriana Proenza",Saudi Arabia,2020-05,31,2
432,Mazaji 3ali,Bessan Ismail,Saudi Arabia,2020-05,31,3
433,حظر التجول,"Abdullah Al Mukhles, Fahed Bin Fasla",Saudi Arabia,2020-05,31,4
434,اضم حبك,Ali Arnoos,Saudi Arabia,2020-05,31,5
435,Ya Sattar,Mohamed Hamaki,Saudi Arabia,2020-05,31,6
436,Say So (feat. Nicki Minaj),Doja Cat,Saudi Arabia,2020-05,31,7
437,منحرم وصلك,بندر بن عوير,Saudi Arabia,2020-05,31,8
438,Believer,Imagine Dragons,Saudi Arabia,2020-05,31,9
439,Sunflower - Spider-Man: Into the Spider-Verse,"Post Malone, Swae Lee",Saudi Arabia,2020-05,31,10
440,Melody (feat. James Blunt),Lost Frequencies,Switzerland,2018-05,31,1
441,Trendsetter,"Nimo, Rina",Switzerland,2020-05,31,2
442,Lose Control,"MEDUZA, Becky Hill, Goodboys",Switzerland,2020-05,31,3
443,Fast Car,"Jonas Blue, Dakota",Switzerland,2017-01,31,4
444,Chantaje (feat. Maluma),Shakira,Switzerland,2017-01,31,5
445,Some Say,Nea,Switzerland,2020-05,31,6
446,Berlin,"Samra, Capital Bra",Switzerland,2020-05,31,7
447,Breaking Me,"Topic, A7S",Switzerland,2020-05,31,8
448,Godzilla (feat. Juice WRLD),Eminem,Switzerland,2020-05,31,9
449,7 Years,Lukas Graham,Switzerland,2017-01,31,10
450,Amante Não Tem Lar - Ao Vivo,Marília Mendonça,Brazil,2017-05,56,1
451,Amante Não Tem Lar - Ao Vivo,Marília Mendonça,Brazil,2017-07,37,2
452,Meu Pedaço de Pecado,João Gomes,Brazil,2021-07,36,3
453,Mundo de Ilusões - Ao Vivo,Gusttavo Lima,Brazil,2018-10,34,4
454,Amante Não Tem Lar - Ao Vivo,Marília Mendonça,Brazil,2017-04,34,5
455,Vidinha de Balada - Ao Vivo,Henrique & Juliano,Brazil,2017-07,34,6
456,Acordando o Prédio,Luan Santana,Brazil,2017-02,33,7
457,Amante Não Tem Lar - Ao Vivo,Marília Mendonça,Brazil,2017-03,32,8
458,Amante Não Tem Lar - Ao Vivo,Marília Mendonça,Brazil,2017-06,32,9
459,Solteiro de Novo - Ao Vivo,"Wesley Safadão, Ronaldinho Gaúcho",Brazil,2017-01,32,10
460,Dip (feat. Nicki Minaj),Tyga,Canada,2018-11,55,1
461,92 Explorer,Post Malone,Canada,2018-05,31,2
462,In My Blood,Shawn Mendes,Canada,2018-05,31,3
463,Work,"Rihanna, Drake",Canada,2017-01,31,4
464,Like I Do,"David Guetta, Martin Garrix, Brooks",Canada,2018-05,31,5
465,Setting Fires,"The Chainsmokers, XYLØ",Canada,2017-01,31,6
466,IDGAF,Dua Lipa,Canada,2018-03,31,7
467,Congratulations,"Post Malone, Quavo",Canada,2018-05,31,8
468,SICKO MODE,Travis Scott,Canada,2020-05,31,9
469,Stir Fry,Migos,Canada,2018-05,31,10
470,Kytky z pumpy,Renne Dang,Czech Republic,2019-12,34,1
471,Kytky z pumpy,Renne Dang,Czech Republic,2019-11,33,2
472,Issues,Julia Michaels,Czech Republic,2018-03,31,3
473,Before You Go,Lewis Capaldi,Czech Republic,2020-05,31,4
474,Flames,"David Guetta, Sia",Czech Republic,2018-05,31,5
475,Spotlight,"Marshmello, Lil Peep",Czech Republic,2018-05,31,6
476,Anywhere,Rita Ora,Czech Republic,2018-03,31,7
477,I Fall Apart,Post Malone,Czech Republic,2018-03,31,8
478,Teen Love,"Nik Tendo, Decky",Czech Republic,2018-03,31,9
479,Adore You,Harry Styles,Czech Republic,2020-05,31,10
480,Someone You Loved,Lewis Capaldi,Latvia,2020-05,31,1
481,everything i wanted,Billie Eilish,Latvia,2020-05,31,2
482,Toosie Slide,Drake,Latvia,2020-05,31,3
483,Skechers,DripReport,Latvia,2020-05,31,4
484,РАТАТАТАТА,"MORGENSHTERN, Vitya AK",Latvia,2020-05,31,5
485,Zemes stunda,"ansis, Kristīne Pāže",Latvia,2018-07,31,6
486,Electricity (with Dua Lipa),"Silk City, Diplo, Mark Ronson",Latvia,2018-10,31,7
487,In My Mind,"Dynoro, Gigi D'Agostino",Latvia,2018-10,31,8
488,Natural,Imagine Dragons,Latvia,2018-10,31,9
489,Eastside (with Halsey & Khalid),benny blanco,Latvia,2018-08,31,10
490,Lalala,"Y2K, bbno$",United Arab Emirates,2020-05,31,1
491,Intentions (feat. Quavo),Justin Bieber,United Arab Emirates,2020-05,31,2
492,Toosie Slide,Drake,United Arab Emirates,2020-05,31,3
493,death bed (coffee for your head),"Powfu, beabadoobee",United Arab Emirates,2020-05,31,4
494,Blinding Lights,The Weeknd,United Arab Emirates,2020-05,31,5
495,Houdini (feat. Swarmz & Tion Wayne),KSI,United Arab Emirates,2020-05,31,6
496,No Idea,Don Toliver,United Arab Emirates,2020-05,31,7
497,Don't Start Now,Dua Lipa,United Arab Emirates,2020-05,31,8
498,Yummy,Justin Bieber,United Arab Emirates,2020-05,31,9
499,Don't Check On Me (feat. Justin Bieber & Ink),Chris Brown,United Arab Emirates,2019-07,31,10
500,La Modelo,"Ozuna, Cardi B",Dominican Republic,2018-08,34,1
501,Treat You Better,Shawn Mendes,Dominican Republic,2017-01,31,2
502,La Zona,Bad Bunny,Dominican Republic,2020-05,31,3
503,I Feel It Coming,"The Weeknd, Daft Punk",Dominican Republic,2017-01,31,4
504,Perfect,Ed Sheeran,Dominican Republic,2018-03,31,5
505,Madura (feat. Bad Bunny),Cosculluela,Dominican Republic,2018-05,31,6
506,Como Antes (feat. Wisin),Yandel,Dominican Republic,2018-05,31,7
507,Cambia de Planes,"Shadow Blow, Bryant Myers, Tivi Gunz",Dominican Republic,2018-05,31,8
508,Un Ratito Mas,"Bryant Myers, Bad Bunny",Dominican Republic,2018-05,31,9
509,Me Mata,"Bad Bunny, Mambo Kingz, DJ Luian, Arcangel, Almighty, Bryant Myers, Noriel, Baby Rasta, Brytiago",Dominican Republic,2018-03,31,10
510,ひまわりの約束,Motohiro Hata,Japan,2018-03,62,1
511,ひまわりの約束,Motohiro Hata,Japan,2019-03,60,2
512,ひまわりの約束,Motohiro Hata,Japan,2018-04,55,3
513,ひまわりの約束,Motohiro Hata,Japan,2018-05,46,4
514,白日,King Gnu,Japan,2020-01,44,5
515,飛行艇,King Gnu,Japan,2020-01,44,6
516,ひまわりの約束,Motohiro Hata,Japan,2018-06,44,7
517,ひまわりの約束,Motohiro Hata,Japan,2019-04,41,8
518,ひまわりの約束,Motohiro Hata,Japan,2018-02,40,9
519,ひまわりの約束,Motohiro Hata,Japan,2018-07,39,10
520,"""I Don’t Wanna Live Forever (Fifty Shades Darker) - From """"Fifty Shades Darker (Original Motion Picture Soundtrack)""""""","ZAYN, Taylor Swift",Luxembourg,2017-03,31,1
521,Thunder,Imagine Dragons,Luxembourg,2017-07,31,2
522,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris, Funk Wav",Luxembourg,2017-07,31,3
523,Castle on the Hill,Ed Sheeran,Luxembourg,2017-03,31,4
524,It Ain't Me (with Selena Gomez),Kygo,Luxembourg,2017-03,31,5
525,Shape of You,Ed Sheeran,Luxembourg,2017-07,31,6
526,There's Nothing Holdin' Me Back,Shawn Mendes,Luxembourg,2017-07,31,7
527,Issues,Julia Michaels,Luxembourg,2017-03,31,8
528,Mama,"Jonas Blue, William Singe",Luxembourg,2017-07,31,9
529,Stay (with Alessia Cara),Zedd,Luxembourg,2017-03,31,10
530,24K Magic,Bruno Mars,New Zealand,2017-01,31,1
531,Now and Later,Sage The Gemini,New Zealand,2017-01,31,2
532,Faded,Alan Walker,New Zealand,2017-01,31,3
533,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,New Zealand,2017-01,31,4
534,Bounce Back,Big Sean,New Zealand,2017-01,31,5
535,Believer,Imagine Dragons,New Zealand,2018-03,31,6
536,ROXANNE,Arizona Zervas,New Zealand,2020-05,31,7
537,Play Date,Melanie Martinez,New Zealand,2020-05,31,8
538,Don’t Forget Your Roots,SIX60,New Zealand,2020-05,31,9
539,Broccoli (feat. Lil Yachty),Shelley FKA DRAM,New Zealand,2017-01,31,10
540,Trust Nobody (feat. Selena Gomez & Tory Lanez),Cashmere Cat,Poland,2017-01,31,1
541,SICKO MODE,Travis Scott,Poland,2020-05,31,2
542,Breaking Me,"Topic, A7S",Poland,2020-05,31,3
543,05:05,"Bedoes, Kubi Producent",Poland,2020-05,31,4
544,Patointeligencja,Mata,Poland,2020-05,31,5
545,05:05,"Bedoes, Kubi Producent",Poland,2018-03,31,6
546,Cardio,Paluch,Poland,2018-03,31,7
547,Fast Car,"Jonas Blue, Dakota",Poland,2017-01,31,8
548,Solo Dance,Martin Jensen,Poland,2017-01,31,9
549,Następna stacja,Taco Hemingway,Poland,2017-01,31,10
550,rockstar,"Post Malone, 21 Savage",Australia,2018-03,31,1
551,We're Going Home,Vance Joy,Australia,2018-03,31,2
552,Shape of You,Ed Sheeran,Australia,2018-05,31,3
553,Shout Out to My Ex,Little Mix,Australia,2017-01,31,4
554,Stressed Out,Twenty One Pilots,Australia,2017-01,31,5
555,Changa,PNAU,Australia,2018-05,31,6
556,IDGAF,Dua Lipa,Australia,2018-03,31,7
557,Rewrite The Stars,"Zac Efron, Zendaya",Australia,2018-03,31,8
558,Famous,Kanye West,Australia,2017-01,31,9
559,HUMBLE.,Kendrick Lamar,Australia,2018-03,31,10
560,Perfect Strangers,"Jonas Blue, JP Cooper",Austria,2017-01,31,1
561,Bianco,"Yung Hurn, RIN",Austria,2017-01,31,2
562,Mama / Baba,Moe Phoenix,Austria,2018-05,31,3
563,Rooftop,Nico Santos,Austria,2018-05,31,4
564,"""Lose Yourself - From """"8 Mile"""" Soundtrack""",Eminem,Austria,2018-03,31,5
565,Murcielago,"KC Rebell, Summer Cem",Austria,2018-03,31,6
566,Don't Start Now,Dua Lipa,Austria,2020-05,31,7
567,Mine,Bazzi,Austria,2018-05,31,8
568,10 Jahre,"Gzuz, LX, Bonez MC, Maxwell",Austria,2017-01,31,9
569,Anywhere,Rita Ora,Austria,2018-03,31,10
570,Despacito (Featuring Daddy Yankee),Luis Fonsi,Bulgaria,2017-03,31,1
571,Shape of You,Ed Sheeran,Bulgaria,2017-03,31,2
572,Unforgettable,"French Montana, Swae Lee",Bulgaria,2017-07,31,3
573,OHMAMI,Chase Atlantic,Bulgaria,2021-07,31,4
574,Piyan,Preslava,Bulgaria,2020-07,31,5
575,Piyan,Preslava,Bulgaria,2020-10,31,6
576,Daisy,Ashnikko,Bulgaria,2020-10,31,7
577,Daddy Issues,The Neighbourhood,Bulgaria,2021-07,31,8
578,RAPSTAR,Polo G,Bulgaria,2021-07,31,9
579,goosebumps,Travis Scott,Bulgaria,2020-10,31,10
580,Party Girl,StaySolidRocky,Portugal,2020-06,38,1
581,Perfect,Ed Sheeran,Portugal,2018-05,31,2
582,Slowly,Richie Campbell,Portugal,2018-03,31,3
583,Nowadays (feat. Landon Cube),Lil Skies,Portugal,2018-03,31,4
584,Issues,Julia Michaels,Portugal,2018-03,31,5
585,WHATS POPPIN,Jack Harlow,Portugal,2020-05,31,6
586,KOD,J. Cole,Portugal,2018-05,31,7
587,Deja Vu,J. Cole,Portugal,2017-01,31,8
588,Tempo,"FRANKIEONTHEGUITAR, T-Rex, LON3R JOHNY, Bispo",Portugal,2020-05,31,9
589,Let Me,ZAYN,Portugal,2018-05,31,10
590,One Kiss (with Dua Lipa),Calvin Harris,Romania,2018-05,31,1
591,Milano Mood,Nane,Romania,2020-05,31,2
592,Physical,Dua Lipa,Romania,2020-05,31,3
593,when the party's over,Billie Eilish,Romania,2020-05,31,4
594,Pala Mande,"Azteca, Ian",Romania,2020-05,31,5
595,Moonlight,XXXTENTACION,Romania,2020-05,31,6
596,Nice For What,Drake,Romania,2018-05,31,7
597,Toosie Slide,Drake,Romania,2020-05,31,8
598,Haolo,"Killa Fonic, Nane",Romania,2020-05,31,9
599,60 De Zile,"Ian, Amuly",Romania,2020-05,31,10
600,Miss Lonely - Dimelo Flow Remix,"Sech, Justin Quiles, De La Ghetto, Dímelo Flow",Colombia,2019-04,34,1
601,La Modelo,"Ozuna, Cardi B",Colombia,2018-08,33,2
602,Ahora Dice,"Chris Jedi, J Balvin, Ozuna, Arcangel",Colombia,2018-03,31,3
603,Que Mas Pues - Remix,"Sech, Justin Quiles, Maluma, Nicky Jam, Farruko, Dalex, Lenny Tavárez",Colombia,2020-05,31,4
604,Bonita,"J Balvin, Jowell & Randy",Colombia,2018-05,31,5
605,Hasta Que Se Seque el Malecón (feat. Farruko) - Remix,Jacob Forever,Colombia,2017-01,31,6
606,Mi Gente,"J Balvin, Willy William",Colombia,2018-03,31,7
607,Adiós Amor,Christian Nodal,Colombia,2018-03,31,8
608,The Box,Roddy Ricch,Colombia,2020-05,31,9
609,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,Colombia,2017-01,31,10
610,Miss Lonely - Dimelo Flow Remix,"Sech, Justin Quiles, De La Ghetto, Dímelo Flow",Costa Rica,2019-04,34,1
611,La Modelo,"Ozuna, Cardi B",Costa Rica,2018-08,33,2
612,Psycho (feat. Ty Dolla $ign),Post Malone,Costa Rica,2018-03,31,3
613,Escápate Conmigo (feat. Ozuna),Wisin,Costa Rica,2018-03,31,4
614,So High,"Mr. Vegas, Lizi, Walshy Fire",Costa Rica,2018-05,31,5
615,Rude,MAGIC!,Costa Rica,2017-01,31,6
616,Por Primera Vez,"Camilo, Evaluna Montaner",Costa Rica,2020-05,31,7
617,No Te Contaron Mal,Christian Nodal,Costa Rica,2020-05,31,8
618,Finesse - Remix; feat. Cardi B,Bruno Mars,Costa Rica,2018-03,31,9
619,Egoísta,"Ozuna, Zion & Lennox",Costa Rica,2018-03,31,10
620,Break My Heart,Dua Lipa,Egypt,2020-05,31,1
621,ily (i love you baby) (feat. Emilee),Surf Mesa,Egypt,2020-05,31,2
622,باظت,Wegz,Egypt,2019-12,31,3
623,Ana Gheir,Amr Diab,Egypt,2019-12,31,4
624,Oloolo Samah,Tamer Ashour,Egypt,2019-12,31,5
625,Falling,Trevor Daniel,Egypt,2019-12,31,6
626,3ayz Fin,Marwan Pablo,Egypt,2019-12,31,7
627,bad guy,Billie Eilish,Egypt,2020-01,31,8
628,Sout Baga3,Shahyn,Egypt,2020-01,31,9
629,everything i wanted,Billie Eilish,Egypt,2019-12,31,10
630,Traicionera,Sebastian Yatra,El Salvador,2017-01,31,1
631,Muévelo,"Nicky Jam, Daddy Yankee",El Salvador,2020-05,31,2
632,Jangueo,"Alex Rose, Rafa Pabön",El Salvador,2020-05,31,3
633,PORFA,"Feid, Justin Quiles",El Salvador,2020-05,31,4
634,Criminal,"Natti Natasha, Ozuna",El Salvador,2018-05,31,5
635,La Bicicleta,"Carlos Vives, Shakira",El Salvador,2017-01,31,6
636,I Feel It Coming,"The Weeknd, Daft Punk",El Salvador,2017-01,31,7
637,Tal Vez,Paulo Londra,El Salvador,2020-05,31,8
638,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]",Anuel AA,El Salvador,2018-05,31,9
639,Esperándote,Manuel Turizo,El Salvador,2018-03,31,10
640,Állat,"Dzsúdló, Berta'Lami",Hungary,2021-07,34,1
641,All Around The World (La La La),"R3HAB, A Touch Of Class",Hungary,2020-05,31,2
642,Dura,Daddy Yankee,Hungary,2018-03,31,3
643,All Falls Down (feat. Juliander),"Alan Walker, Noah Cyrus, Digital Farm Animals",Hungary,2018-05,31,4
644,Reggaetón Lento (Remix),"CNCO, Little Mix",Hungary,2018-03,31,5
645,Ric Flair Drip (& Metro Boomin),Offset,Hungary,2018-03,31,6
646,Don't Call Me Up,Mabel,Hungary,2020-05,31,7
647,Better Now,Post Malone,Hungary,2018-05,31,8
648,2002,Anne-Marie,Hungary,2018-05,31,9
649,Say You Won't Let Go,James Arthur,Hungary,2017-01,31,10
650,Chicago Freestyle (feat. Giveon),Drake,South Africa,2020-05,32,1
651,Never Seen the Rain,Tones And I,South Africa,2020-05,31,2
652,Sucker,Jonas Brothers,South Africa,2020-05,31,3
653,Bruises,Lewis Capaldi,South Africa,2020-05,31,4
654,Lorch,"Kabza De Small, DJ Maphorisa, Semi Tee, Miano, Kammu Dee",South Africa,2020-05,31,5
655,Level of Concern,Twenty One Pilots,South Africa,2020-05,31,6
656,If I Can't Have You,Shawn Mendes,South Africa,2020-05,31,7
657,Happier,"Marshmello, Bastille",South Africa,2020-05,31,8
658,ROXANNE,Arizona Zervas,South Africa,2020-05,31,9
659,Falling,Harry Styles,South Africa,2020-05,31,10
660,3 Nights,Dominic Fike,Netherlands,2020-05,31,1
661,Love Lies (with Normani),Khalid,Netherlands,2018-05,31,2
662,Side To Side,"Ariana Grande, Nicki Minaj",Netherlands,2017-01,31,3
663,Not Going Home (feat. Gia Koka),"DVBBS, CMC$",Netherlands,2017-01,31,4
664,Slow Down,"Dimitri Vegas & Like Mike, Quintino, Boef, Ronnie Flex, Ali B, I am Aisha",Netherlands,2018-03,31,5
665,Black Beatles,"Rae Sremmurd, Gucci Mane",Netherlands,2017-01,31,6
666,Stop Met Typen,Equalz,Netherlands,2018-03,31,7
667,One Kiss (with Dua Lipa),Calvin Harris,Netherlands,2018-05,31,8
668,Shutdown,"SFB, Murda",Netherlands,2018-05,31,9
669,Let Me Love You,"DJ Snake, Justin Bieber",Netherlands,2017-01,31,10
670,Savage Remix (feat. Beyoncé),"Beyoncé, Megan Thee Stallion",United Kingdom,2020-05,31,1
671,HIGHEST IN THE ROOM,Travis Scott,United Kingdom,2020-05,31,2
672,Jumanji,B Young,United Kingdom,2018-05,31,3
673,Do I Wanna Know?,Arctic Monkeys,United Kingdom,2018-03,31,4
674,Cola,"CamelPhat, Elderbrook",United Kingdom,2018-05,31,5
675,Galway Girl,Ed Sheeran,United Kingdom,2018-05,31,6
676,Cold Water (feat. Justin Bieber & MØ),Major Lazer,United Kingdom,2017-01,31,7
677,All We Know,"The Chainsmokers, Phoebe Ryan",United Kingdom,2017-01,31,8
678,Dance Monkey,Tones And I,United Kingdom,2020-05,31,9
679,Mr. Blue Sky,Electric Light Orchestra,United Kingdom,2020-05,31,10
680,Mười Năm (Lộn Xộn 3),"Đen, Ngọc Linh",Vietnam,2020-05,31,1
681,Đâu Chỉ Riêng 'em,Mỹ Tâm,Vietnam,2018-05,31,2
682,Who (feat. BTS),Lauv,Vietnam,2020-05,31,3
683,"thank u, next",Ariana Grande,Vietnam,2020-05,31,4
684,Đâu Cần Một Bài Ca Tình Yêu,"Tien Tien, Trang",Vietnam,2020-05,31,5
685,Nếu Có Buông Tay,Mỹ Tâm,Vietnam,2018-05,31,6
686,Perfect,Ed Sheeran,Vietnam,2018-05,31,7
687,Cho Tôi Lang Thang,Ngọt,Vietnam,2020-05,31,8
688,comethru (bonus track),Jeremy Zucker,Vietnam,2020-05,31,9
689,Attention,Charlie Puth,Vietnam,2018-05,31,10
